id,company,title,salary,education,description,hiring_manager,last_active,address,link
5133,运城市锐创电子科技有限公司,.net软件开发实习生,1-4K,本科,岗位职责：1、在团队领导的带领下负责公司产品的设计和研发工作、延续公司已有的软件版本开发，独立进行开发工作；?2、根据分配任务的需求进行代码实现；?3、理解用户需求，配合C#开发工程师的安排完成相关模块的开发及单元测试。4、配合C#开发工程师完成项目的维护和修改。5、配合C#开发工程师完成项目资料的整理及报告等事务。职位要求：1、要求为本科及以上学历的在校、应届大学生实习均可2、具备扎实的计算机专业基本功、软件工程、计算科学与技术专业、信息科学与技术，或数学、电子等理工科专业大学期间有学编程的优先；3、大学期间有过编程大赛获奖、有一定项目经验的优先；4、对VS开发工具，SQLserver数据库工具有一定的了解； 5、较强的逻辑思维能力，善于分析、归纳、解决问题；6、热爱软件开发，对自己工作及前景有一定的规划；7、有强烈的责任心进取心；8、沟通能力强，有很好的团队合作、协作精神；9、具备积极主动的工作态度；10、具有较强的自我学习，自我提高的能力11、服从公司安排；12、每周上班不少于4个工作日。工资待遇：按工作日发放补贴，补贴根据面试情况而定，50-100元不等，实习期满，优秀者可转正给予薪资。,高先生,刚刚活跃,运城盐湖区金兆大厦,https://www.zhipin.com/job_detail/1ebbe1da11cb5e1403Vy29m-GFY~.html?lid=5MbrVqldeoz.search.83&securityId=LPiVnJnFAfKdT-U1dkFNgVy26UUzTYut4jyPAppWTU56S4bHvsAlaHJ-xElOlLiveO-vQ1brnkZU1FgZF6qBTaR9x6DG_TpX7vizbDhg09nfv2sR&sessionId=
5134,大连九州创智科技有限公司,软件开发 实习生,1-3K,本科,岗位要求：本科及以上学历20届或21届应届生计算机相关专业具有较好的逻辑思维，对软件需求具有较强的分析能力具有良好的沟通能力，团队合作精神,张女士,刚刚活跃,大连甘井子区大连合成纤维研究所股份有限公司综合楼2楼,https://www.zhipin.com/job_detail/32c89ee851b77eb21nd629W7EldX.html?lid=5MbrVqldeoz.search.84&securityId=3CaeUZYbOBetF-C185IXmcUEtTpaOK8AptsG1xen-0uzpTeXRf9KE_w7qG6oqGxefHNN_f5IOwDN4fSGeRY1m3H4Je_M1sV_qU-FeQ0BG_1ecir17w~~&sessionId=
5137,上海晶诚信息科技有限公司,软件开发实习生,2-3K,本科,odoo开发其他软件开发,冯先生,半年前活跃,上海普陀区华东师范大学(中北校区),https://www.zhipin.com/job_detail/5604ed325ed915720HN-29m8F1Q~.html?lid=5MbrVqldeoz.search.87&securityId=2wqWnMyzxwifU-L1mYwermH1OfsaIkYzgd7Bue_OsCx-48mV3q7fjjJjU_S87OwnaPSTBtJeBfJroF6GMcsNvBabtIIaL178jslOtBJZfONlBOH-&sessionId=
5138,吉林省津瑞科技有限公司,软件开发实习生,2-4K,本科,毕业可通过考核入职，入职缴纳五险一金，带薪年假，法定假等。岗位职责：能够按时完成规定的工作/学习内容配合部门内一些简单的工作内容岗位要求：1.有较强的自主学习、理解和沟通能力，代码编写习惯良好，有责任心，能完成好安排的工作2.有代码基础，C，C++，C#3.对VR有兴趣4.计算机相关专业5.有极强的团队合作意识6.公司对于实习生会有前期培训（不收费），主要学习unity基础及C#基础，在学习中会进行考察。7.毕业后想留在长春发展；,丁女士,近半年活跃,长春朝阳区长春转业军人创业基地207室,https://www.zhipin.com/job_detail/fb06b904530106301nV40ti7EFBV.html?lid=5MbrVqldeoz.search.88&securityId=Le_3vKijE6B0L-01qTz7s1t9y0cR3OLkL8V9DcZ3GI83WKQ2-6pn1j5kPRLnBXs8jSw_siUEL-2XNe3DylICXqEMc9-qWzfsoYshY0478c2_q4jpHjBE&sessionId=
5139,浙江点创信息科技有限公司,软件开发实习生,2-4K,本科,web前端后端开发,宋先生,刚刚活跃,丽水莲都区绿谷信息产业园绿谷3号506室,https://www.zhipin.com/job_detail/3593180216a73a3603Vy39W4GVs~.html?lid=5MbrVqldeoz.search.89&securityId=k6ORUuB5R3YI6-21C6KPDh_cX4zR1VKKaxguTHTff7OG_6OdXIrxOfjgF8Iz6NNkx0J3WQD85x_BHNX2YkpnHhsp1cvUndkmxgwd29IYor4Ecynm&sessionId=
5140,兰州西云图信息技术有限公司,软件开发实习生,2-3K,本科,岗位职责?	在公司指导下完成应用系统的开发；?	基于公司自研的低代码开发平台完成项目的开发、测试工作；?	遵守并实践公司开发规范及管理要求；?	融入公司团队并为公司团队建设添砖加瓦；岗位要求?	计算机相关专业本科及以上；?	具备良好沟通能力并认同公司文化及价值观；?	有强烈的学习意愿，肯吃苦耐劳；?	踏实稳定，有责任心；,伏女士,3月内活跃,兰州城关区兰州科技创新园D座2017室,https://www.zhipin.com/job_detail/786c25abd5a4da671nVy09S7GVBV.html?lid=5MbrVqldeoz.search.90&securityId=uqYvPaTh9pW5K-N1zVGKq957RVwKrKQ824DxymvbULLtD20xLMo_yh5CDAR1i6m_0Esl-rkJsu2ZqKVbJ3QNwtdyCtbkcd9_Dloagfhs0MYmEVOQAg%7E%7E&sessionId=
5141,艾谱仕（天津）企业管理咨询有限公司,软件开发实习生,2-3K,本科,我们公司目前在进行关于SAP云平台和SAP传统开发的技术储备，主要是面向实习生或者应届毕业生，具体的工作内容以及岗位要求如下： 工作内容： 1. 参与SAP Cloud Platform上面的应用开发，包括需求分析，功能设计，代码实现。 2. 参与SAP Leonardo 开发，基于物联网，大数据分析等。 3. 参与海外远程SAP SRM项目的开发实施以及支持。 4. 其他技术开发，如Microsoft sharepoint开发等等。  任职要求： 1. 英语口语流利，工作中可以使用英语作为工作语言； 2. 计算机或者软件工程专业，本科以上学历，要求学习能力强，有良好的编程习惯； 3. 熟悉任意一种前端或者后端的编程技术； 4. 有云平台应用开发经验者优先考虑； 5. 有SAP SRM开发经验者优先考虑； 6. 有 物联网开发经验者优先考虑。,刘先生,3日内活跃,天津西青区华苑,https://www.zhipin.com/job_detail/c664d0ec7a6699261HJ-3Nm_Flo~.html?lid=5LNrcDyH1XG.search.91&securityId=MMZLXTSWlYQI0-M1-1_2rfOAD-LIVfiCOMNbgWzdquYkqO7RxMUEPA-mT3q8XmZtmIBUpiG95dEKotFPvIuStY4fTo2tG8FVBSwruhY9xJA9SC8%7E&sessionId=
5142,泉州市动壹智能科技有限公司,软件开发实习生,2-7K,本科,参与项目组学习开发，掌握后可以独立承接项目开发，留任公司开发部！,林先生,2月内活跃,泉州丰泽区泉州软件园7栋504室,https://www.zhipin.com/job_detail/e2d2fdd9a6e17bc41Hd409S_Flo~.html?lid=5LNrcDyH1XG.search.92&securityId=K4zJp08EZmgMG-k12lbpVc-RmDjZ4W0DMHOPT_i7wuIEG86Ykux5diMqdY9PCLUCaXQp3pc04h48fLvocMDVmfRlIhFphViFpxfpySoJERFQWWvE&sessionId=
5144,大连龙田科技有限公司,软件开发实习生,2-4K,本科,一、任职要求：1、 计算机或理工科相关专业毕业； 2、 热爱软件开发事业； 3、 了解编程语言和思想，对新技术感兴趣4、 有良好沟通能力和学习能力； 5、 有无相关经验均可，欢迎优秀的应届大学毕业生或在校大学生；6、 吃苦耐劳，有良好的团队合作精神；7、 通过面试，公司提供专业技能培训。二、岗位职责：1、全程参与软件项目的需求分析、设计、开发及测试等几个阶段；2、参与重点、难点技术攻关；3、软件项目关键、重点模块研发实现；4、参与软件质量管理，负责保障代码质量，软件项目的持续优化、改进工作。,孟先生,2周内活跃,大连甘井子区三丰大厦A座1403,https://www.zhipin.com/job_detail/74c0ad25efc229391XZ_3tq9EFpR.html?lid=5LNrcDyH1XG.search.94&securityId=TCBY94z8xVGlP-t1sP9k6pTW3BBU382djDRvHPCuxDtf0qHtUTeBg8Rx5GMT6bpNV7fqcFSOj5gLMldEuu8AtxQruJ6QBMAPv59MVSx_aA9BxdMhPA%7E%7E&sessionId=
5147,珠海汇流信息技术有限公司,软件开发实习生,2-3K,本科,任职要求:1. 本科以上学历，专软件工程相关专业，具备扎实的软件开发理论基础，如算法；2. 有代码开发的实际项目及实操经验，有公司相关软件项目开发经验优先录取；3. 熟悉前端或后端开发技术均可，但必须掌握javascript及Vue框架，接受全栈培养；4. 具备技术专研精神，快速学习能力，创新能力，勇于接受挑战，能够接受加班。岗位职责：1. 依据咨询提供需求，基础软件开发代码编写，保障项目开发质量；2. 软件开发代码实现、测试与调试，按计划完成工作目标；3. 每周进行任务分配与申领，优先申请熟悉领域技术，不断学习新技术；4. 项目运维，熟悉现有业务代码及业务规则，进行变更开发及日常运维；5. 参与服务器的配置与搭建，项目上线及运维，保障项目正常运行；6. 个人学习成长，不断提升专业；遵守制度及开发流程，做好跟进报告。公司主要技术应用：1、应用B/S架构和J2EE相关技术，WEB服务器端开发为主，部分涉及手机端开发；2、主要涉及javascript、java、coffeescript、GO、node.js、html5、css、Struts、Hibernate、Spring，jQuery，MongoDB 、Vue、 reactjs、bash等技术语言、框架及数据库。软件类型：电商平台、办公软件、业务流程处理软件等应用型软件开发。职位招聘2人,钟女士,3日内活跃,珠海香洲区唐家湾镇科技七路1号二栋203单元,https://www.zhipin.com/job_detail/9188a13581cbcf6e1nxy2dm-EFNX.html?lid=5LNrcDyH1XG.search.97&securityId=ki8SyGHf7cjlz-01zU6gt0VurML-d-CB3vDZuRqZsS2o_CODU7AX57QEDgz4CZkP0HrsekyEwOq5sgnYg_In4p-Pu7in1P7MtzTyU9pSzMpL06GRt-s%7E&sessionId=
5148,浙江毅星科技有限公司,软件开发实习生,1-3K,本科,欢迎2021年毕业生投递1、全日制本科及以上学历，计算机、自动化、电子、通信等相关专业；2、学习过C，C++等设计语言；3、有较强的工作主动性、良好的沟通能力，服从管理，吃苦耐劳，积极主动，团队协作能力强。,孙女士,本周活跃,嘉兴南湖区嘉兴智慧产业创新园b座,https://www.zhipin.com/job_detail/d735b308a147d06433F90t24F1c~.html?lid=5LNrcDyH1XG.search.98&securityId=pYbqo0XjubUqk-x1J-itxfCqlJdug_jNEoMT2J6MRsgA19T26hoB-3XeaXbMf7aqaYtssN4KvoUiFGQW169PD0qr1PbKkKR5eKdVPbeIIl2BZ1Qc&sessionId=
3101,重庆科唯明哲教育科技有限公司,专升本计算机实习老师,3-4K,本科,工作职责：1.有教学部相应学科组长带教，协助教学组长完成一系列教学任务；2.有教学部相应学科组长带教，负责根据课程安排，组织学生测试，及时检验学生学习成果；3.有教学部相应学科组长带教，负责对所授班级的学习情况进行分析和跟踪，问题学生及时沟通；4.有教学部相应学科组长带教，负责定期汇报班级教学情况及问题点，并及时共享给班主任；5.有教学部相应学科组长带教，负责每年定期对相应学科的教学计划、教案、讲义及试题进行更新和补充；6.有教学部相应学科组长带教，参加教研中心的教研活动和讲座，互相交流学习。任职要求：1.全日制本科以上学历，计算机类相关专业、师范类别优先；2.熟悉C语言、VF、office、计算机伪代码、计算机基础知识；3.学科专业功底扎实，语言表达能力强，逻辑思维能力强；4.热爱教育，有较强的团队合作精神，对教学有钻研精神，对本职工作有责任心。员工福利：1.工作时间：9:00-17:30，每周1天公休；2.能独立上课、视具体情况考虑转正。,颜丹,本周活跃,重庆沙坪坝区怪兽充电(睿赛网吧沙坪坝店)沙坪坝区陈家桥陈青路216号（科唯明哲专升本电子校校区）,https://www.zhipin.com/job_detail/04b493e385299d4b1XNz09-1FlBY.html?lid=6aYuJf28utg.search.167&securityId=X90kEbCHvd7uy--19kft47ykx4sKkd07sNsACg_JZ1MMWGyquvXm0AmY7MrFSMz2_rh0dal5HU2uV9LCe80RJ85tnu4wQDyC268KgAXejgpzQ-5Pi76itqgYJhhee96csJTeo5r9Bc14&sessionId=
5149,锐捷网络股份有限公司,应用软件开发助理实习生,1-3K,本科,===== 该岗位只招收985或211院校的2024届硕士毕业生 ========== 该岗位只招收985或211院校的2024届硕士毕业生 ========== 该岗位只招收985或211院校的2024届硕士毕业生 =====工作职责：- 参与PC端应用软件的相关开发和测试工作，参与技术调研工作。实习要求：- 必须是985或211院校的2024届硕士毕业生！不满足该条件的就不要试了，公司政策不允许。- 实习期不少于4个月，每周实习不少于4天。岗位要求：- 热爱编程工作，熟悉C++及相关标准库；- 有实际项目中的C++开发经验；- 了解面向对象设计方法和编程思想；- 熟悉网络编程、多线程开发，有界面开发经验者优先；,陈先生,3月内活跃,福州仓山区星网锐捷科技园,https://www.zhipin.com/job_detail/db0b100a2fbe04941XR82t25E1A~.html?lid=5LNrcDyH1XG.search.99&securityId=Excmr18fy8YAB-S1keuUOMsS_KP_qiz8NS7yKRbJkfHKq7c-TNkoBD3BB3U-w0A9cZbTRFir_1B1nnzZ-Y6Lvq5-1JUgOsRAKUx8sCQ86dzSanlP7w~~&sessionId=
5150,武汉慧因数据科技有限公司,软件开发实习生（QT）,2-5K,本科,岗位职责： 1、 基于Windows/Linux平台QT应用开发 2、 参与软件功能交互设计、数据库设计 3、 参与相关产品的功能模块设计，软件系统的支持和维护工作 4、 参与所开发模块的相关需求文档、设计文档、测试文档相关文档编写和归档工作  任职要求： 1、 计算机、通讯、电子等相关专业本科及以上学历 2、 能熟练使用python、C/C++中一门语言 3、 了解常见设备通讯接口或协议，如：RS232，RS485，HTTP，SOCKET，MQTT，Modbus等 4、 有较强的学习能力、沟通能力和团队合作意思，对新技术有较高的敏锐度，有钻研精神和创新意识。,黄女士,刚刚活跃,武汉江夏区光谷金融港B区B5栋17楼1704,https://www.zhipin.com/job_detail/128aac1da057f84b1XN529W1FFVX.html?lid=5LNrcDyH1XG.search.100&securityId=Z4-bICrph24gq-i1NNKJ49PIG0rHyrvap73l5yPTSUjxSmpANYgw2GrTeKrfP0ZgCIHmG0eAOILpcVEErCz8nf_Ugxc4Nd832_V6zeC_8lCD3_Qp7SHx&sessionId=
3117,苏州刚逸信息技术有限公司,网络工程师 实习,3-4K·13薪,本科,岗位职责：1、负责公司集成项目相关的实施工作，与客户探讨并指定项目的实施方案；2、负责客户网络、服务器、安全方便相关的技术支持与指导，为客户提供技术支持售后工作；3、学习与研究新技术、新方案，并能够进行分享交流，促进真个团队的技术创新；4、完成公司交办的其他事务工作；5、免费华为思科IE培训岗位要求；1、具有计算机、通信工程、电子相关专业专科及以上学历；2、实习生、应届毕业生或有一定网络售后经验；3、具备网络知识和网络通信协议基础；熟悉网络常用的网络设备，路由器、交换机、无线、服务器，熟悉office 相关软件，熟悉局域网和广域网技术；5、熟悉调试网络设备的工具；6、良好的沟通和表达能力、资料撰写能力;7、工作遇到的技术问题有一定的信息收集及分析能力；8、有思科华为华三认证优先，有驾照佳；,王先生,今日活跃,苏州姑苏区苏州刚逸信息技术有限公司1层,https://www.zhipin.com/job_detail/eae995e68641ce791n1509u5FVtV.html?lid=6aYuJf28utg.search.183&securityId=XMMunEzxa4fKS-71YYuaPTgtNmsypZylTFYcsgj-V52tf84Deg-dhll7o6a71tVDBq2Jed9AEWXi4Ns4j3cCNjCygGHziXzO9cITz77fT_fTG-4EOWJSlDmO8h2--DiNK6cvrCdWslU%7E&sessionId=
3119,天津创恒新际信息技术有限公司,PHP 网络开发工程师实习生,4-6K,本科,"【基本要求】人生态度积极向上， 对个人及国家未来充满希望年龄在20-24周岁，大本以上学历，计算机及相关专业；【职位描述】1. 主导公司内部ERP系统架构设计及开发；2. 根据系统需求、设计文档和规范，完成代码编写及功能测试;3. 积极优化公司平台应用的性能及可靠性，并配合团队需求完善系统；4. 根据公司业务，主动进行需求分析，进行应用模块开发【任职资格】1.统招大本以上学历，学信网可查，计算机相关专业。只要对编程开发充满热情，无相关工作经验亦可。英文CET-4以上，良好的英文技术资料阅读能力；2.精通PHP编程，熟练运用MVC结构框架，熟悉REST API接口及类似接口开发;3.精通PHP编程语言的代码规范，较强的文档管理能力；4.精通HTML，HTML5, div+css+js(jquery)，node.js, chrome extension控件开发；5.精通MYSQL或类似数据库，熟悉产品架构设计，具有数据库索引优化、查询优化和存储优化经验；6.熟悉Linux系统, SSH, 远程服务器管理。7.能使用PS或类似软件进行简单的图片编辑。8.对代码和设计质量有严格要求，具有良好的编码习惯和严格的编码规范9.良好的沟通能力、执行能力强，有较强的责任心、有独立思考的能力和较强的学习接收能力10. 开朗、正直，做事负责有条理，有较强的服务意识和团队合作精神；11. 善于总结分析，不断提高团队工作质量，简化工作流程。工作时间：8:30-17:30 双休，自愿加班。加班地点灵活。薪金：视工作经验而定，五险一金， 年终分红法定假期：法定节假日、婚假、产假等法定假期；年假：享受春节期间5-10天的带薪年假（工作满一年后）；加入我们的理由：- 完善的福利待遇（五险一金、带薪假期）- 优越的工作环境，和谐的工作氛围- 完善的晋升制度，公平的晋升机会- 完善的培训体系，学习、自我提升的机会- 公司信条： 自利利他，德行天下- 公司目标： 构建一个发展平台，成就每一个追求向上的年轻人。- 主营业务：电子商务，跨境电商， 及相关技术开发- 经营理念：公司的经营目的是为了实现全体员工的福祉，即全体员工的物质文明和精神文明的双丰收。 从而营造出团队的团结奋进的工作氛围。公司信奉我为人人的利他之心，最终实现团体的整体进步。公司会根据所有员工的绩效和贡献做出公正的利益分配。只要努力，为团队做出贡献，一定会得到相应的回报。公司每一个员工都被我们视为股东而非雇员，全体员工的薪金形式均为 “底薪+分红”。一荣俱荣，一损俱损，荣辱与共！你如果认同我们的价值观，觉得和我们志同道合，那么欢迎加入我们的团队！ 做什么不是最重要的，重要的是和谁一起做！",宋先生,刚刚活跃,天津西青区福保产业园西区16-213,https://www.zhipin.com/job_detail/347db364868d5edf1XNy0tq_FVdX.html?lid=6aYuJf28utg.search.185&securityId=pSEnbWvYYThuS-_1hicJLRLy6GbV6r0JGHtKGf2KjcDOogFAUkDB28-LFBwk2TNxkkIFCfFZvJzJ1BhlWcmxKbjapJsK1rKtjEiJwDU6000RKaP_IeSyrtHTlhzWxlENM9RuQG0W8teo6w%7E%7E&sessionId=
